team_id,team_url,fifa_version,fifa_update,update_as_of,team_name,league_id,league_name,league_level,nationality_id,nationality_name,overall,attack,midfield,defence,coach_id,home_stadium,rival_team,international_prestige,domestic_prestige,transfer_budget_eur,club_worth_eur,starting_xi_average_age,whole_team_average_age,captain,short_free_kick,long_free_kick,left_short_free_kick,right_short_free_kick,penalties,left_corner,right_corner,def_style,def_team_width,def_team_depth,def_defence_pressure,def_defence_aggression,def_defence_width,def_defence_defender_line,off_style,off_build_up_play,off_chance_creation,off_team_width,off_players_in_box,off_corners,off_free_kicks,build_up_play_speed,build_up_play_dribbling,build_up_play_passing,build_up_play_positioning,chance_creation_passing,chance_creation_crossing,chance_creation_shooting,chance_creation_positioning
112998,/team/112998/australia/210002,21,2,2020-09-23,Australia,2136,World Cup Women,,195,Australia,79,80,78,78,37303727,Eastpoint Arena (Football Ground),113258,5,,,,26.73,26.96,227125,227112,227109.0,227109,227112,227125,227112,227112,Balanced,7,5,,,,,Balanced,,,7,3,3,3,,,,,,,,
112999,/team/112999/brazil/210002,21,2,2020-09-23,Brazil W,2136,World Cup Women,,54,Brazil,79,82,78,80,37469773,O Dromo,113009,8,,,,30.91,31.3,245204,245205,245206.0,245205,245206,245205,245194,245194,Balanced,5,5,,,,,Balanced,,,5,4,3,3,,,,,,,,
113006,/team/113006/japan-women/210002,21,2,2020-09-23,Japan Women,2136,World Cup Women,,163,Japan,79,78,79,80,37347540,Panasonic Stadium Suita,113009,8,,,,25.91,24.43,226997,227030,227030.0,227030,227030,227018,227030,227030,Balanced,5,7,,,,,Balanced,,,4,5,3,3,,,,,,,,
113008,/team/113008/sweden/210002,21,2,2020-09-23,Sweden W,2136,World Cup Women,,46,Sweden,79,80,79,78,35279752,Stadion Neder,113007,8,,,,29.55,27.43,226975,226968,226968.0,226968,226968,233364,226987,226987,Pressure On Heavy Touch,6,5,,,,,Balanced,,,7,3,3,3,,,,,,,,
113000,/team/113000/canada/210002,21,2,2020-09-23,Canada W,2136,World Cup Women,,70,Canada,78,77,80,77,37428117,BC Place Stadium,113009,7,,,,28.09,27.74,226359,227405,227405.0,227405,227405,226359,227405,227405,Balanced,7,5,,,,,Balanced,,,7,3,3,3,,,,,,,,
113001,/team/113001/china-pr/210002,21,2,2020-09-23,China W,2136,World Cup Women,,155,China PR,77,78,76,77,466607,Stadion Olympik,113006,5,,,,27.36,26.91,226922,226360,226360.0,226360,226360,226913,226360,226917,Balanced,4,5,,,,,Balanced,,,6,3,3,3,,,,,,,,
113007,/team/113007/norway/210002,21,2,2020-09-23,Norway W,2136,World Cup Women,,36,Norway,77,78,76,79,37357800,Stadion Europa (Generic Europe 2),113008,4,,,,25.55,26.17,227282,227102,227102.0,227102,227102,227102,227102,227323,Pressure On Heavy Touch,5,6,,,,,Long Ball,,,5,5,3,3,,,,,,,,
113012,/team/113012/spain/210002,21,2,2020-09-23,Spain W,2136,World Cup Women,,45,Spain,77,78,76,79,35279765,Wanda Metropolitano,113003,4,,,,26.64,25.35,227190,227203,227203.0,227203,227203,227192,227203,227203,Pressure On Heavy Touch,5,6,,,,,Balanced,,,6,4,3,3,,,,,,,,
113984,/team/113984/scotland/210002,21,2,2020-09-23,Scotland W,2136,World Cup Women,,42,Scotland,77,78,78,77,37296295,Stadion Olympik,113002,2,,,,27.55,27.74,245875,245879,245879.0,245879,245879,245872,245872,245872,Balanced,6,4,,,,,Long Ball,,,8,3,3,3,,,,,,,,
113258,/team/113258/new-zealand/210002,21,2,2020-09-23,New Zealand,2136,World Cup Women,,198,New Zealand,75,72,76,77,37524489,Arena d'Oro,112998,2,,,,27.73,26.22,233343,233343,233343.0,233343,233343,233343,233343,233343,Balanced,4,4,,,,,Long Ball,,,4,3,3,3,,,,,,,,
113010,/team/113010/mexico/210002,21,2,2020-09-23,Mexico W,2136,World Cup Women,,83,Mexico,74,74,73,74,,Estadio Azteca,113009,3,,,,25.45,25.96,227452,227466,227466.0,227466,227466,242806,227466,227466,Pressure On Heavy Touch,7,7,,,,,Long Ball,,,6,4,3,3,,,,,,,,
113009,/team/113009/united-states/200002,20,2,2019-09-19,United States W,2136,World Cup Women,,95,United States,85,87,86,83,37350129,Lumen Field,113000,10,,,,29.82,29.57,226301,226328,226328.0,226328,226328,226301,226328,226328,Balanced,4,4,,,,,Possession,,,4,4,3,3,,,,,,,,
113004,/team/113004/germany/200002,20,2,2019-09-19,Germany W,2136,World Cup Women,,21,Germany,83,84,83,80,35280557,BORUSSIA-PARK,113009,10,,,,26.18,25.22,226302,226308,226308.0,226308,226308,226308,226308,226308,Press After Possession Loss,5,6,,,,,Possession,,,6,6,3,3,,,,,,,,
113002,/team/113002/england/200002,20,2,2019-09-19,England W,2136,World Cup Women,,14,England,82,81,82,82,35280567,Wembley Stadium,113003,6,,,,28.18,26.91,226358,226358,226358.0,226358,226358,226358,227255,235659,Balanced,5,5,,,,,Possession,,,5,3,3,3,,,,,,,,
113003,/team/113003/france/200002,20,2,2019-09-19,France W,2136,World Cup Women,,18,France,81,78,83,82,464820,Parc des Princes,113002,7,,,,27.91,26.3,227318,227331,227318.0,227331,227331,227331,227326,227350,Press After Possession Loss,5,6,,,,,Possession,,,6,5,3,3,,,,,,,,
113011,/team/113011/netherlands/200002,20,2,2019-09-19,Netherlands W,2136,World Cup Women,,37,Poland,81,85,83,79,455803,Johan Cruijff ArenA,113004,8,,,,26.0,25.52,233749,233747,233747.0,233747,233747,233747,233747,233747,Press After Possession Loss,5,6,,,,,Balanced,,,5,6,3,3,,,,,,,,
113006,/team/113006/japan-women/200002,20,2,2019-09-19,Japan Women,2136,World Cup Women,,163,Japan,80,83,78,81,37347540,Panasonic Stadium Suita,113009,8,,,,24.82,24.09,226997,227030,227030.0,227030,227030,227018,227030,227030,Balanced,5,7,,,,,Possession,,,4,5,3,3,,,,,,,,
112998,/team/112998/australia/200002,20,2,2019-09-19,Australia,2136,World Cup Women,,195,Australia,79,81,80,78,37303727,Eastpoint Arena (Football Ground),113258,5,,,,25.73,26.26,227125,227112,227109.0,227109,227112,227125,227112,227112,Balanced,7,5,,,,,Balanced,,,7,3,3,3,,,,,,,,
112999,/team/112999/brazil/200002,20,2,2019-09-19,Brazil W,2136,World Cup Women,,54,Brazil,79,81,79,79,37469773,O Dromo,113009,8,,,,29.55,30.3,245205,245205,245205.0,245205,245205,245205,245205,245205,Balanced,5,5,,,,,Balanced,,,5,4,3,3,,,,,,,,
113000,/team/113000/canada/200002,20,2,2019-09-19,Canada W,2136,World Cup Women,,70,Canada,79,77,80,76,37428117,BC Place Stadium,113009,7,,,,27.18,26.96,226359,227405,227405.0,227405,227405,226359,227405,227405,Balanced,7,5,,,,,Balanced,,,7,3,3,3,,,,,,,,
113008,/team/113008/sweden/200002,20,2,2019-09-19,Sweden W,2136,World Cup Women,,46,Sweden,79,79,82,78,35279752,Stadion Neder,113007,8,,,,29.0,26.57,226975,226968,226968.0,226968,226968,226987,226987,226987,Press After Possession Loss,6,5,,,,,Balanced,,,7,3,3,3,,,,,,,,
113012,/team/113012/spain/200002,20,2,2019-09-19,Spain W,2136,World Cup Women,,45,Spain,78,78,78,77,35279765,Wanda Metropolitano,113003,4,,,,25.91,24.78,227190,227203,227203.0,227203,227203,227192,227203,227195,Press After Possession Loss,5,6,,,,,Balanced,,,6,4,3,3,,,,,,,,
113001,/team/113001/china-pr/200002,20,2,2019-09-19,China W,2136,World Cup Women,,155,China PR,77,79,77,77,466607,Stadion Olympik,113006,5,,,,26.36,25.91,226922,226360,226360.0,226360,226360,226913,226360,226917,Balanced,4,5,,,,,Balanced,,,6,3,3,3,,,,,,,,
113007,/team/113007/norway/200002,20,2,2019-09-19,Norway W,2136,World Cup Women,,36,Norway,77,74,78,77,37357800,Stadion Europa (Generic Europe 2),113008,4,,,,27.09,25.35,227282,227102,227102.0,227102,227102,227102,227102,227102,Press After Possession Loss,5,6,,,,,Long Ball,,,5,5,3,3,,,,,,,,
113984,/team/113984/scotland/200002,20,2,2019-09-19,Scotland W,2136,World Cup Women,,42,Scotland,76,76,77,76,37296295,Stadion Olympik,113002,2,,,,26.27,27.0,245875,245879,245879.0,245879,245879,245872,245872,245872,Balanced,6,4,,,,,Long Ball,,,8,3,3,3,,,,,,,,
113258,/team/113258/new-zealand/200002,20,2,2019-09-19,New Zealand,2136,World Cup Women,,198,New Zealand,75,74,74,77,37524489,Arena d'Oro,112998,2,,,,27.36,26.39,233343,233343,233343.0,233343,233343,233343,233343,233343,Pressure On Heavy Touch,4,4,,,,,Possession,,,4,3,3,3,,,,,,,,
113010,/team/113010/mexico/200002,20,2,2019-09-19,Mexico W,2136,World Cup Women,,83,Mexico,74,76,73,74,,Estadio Azteca,113009,3,,,,26.0,24.65,227457,227466,227466.0,227457,227466,227457,227466,227466,Press After Possession Loss,7,7,,,,,Long Ball,,,7,5,3,3,,,,,,,,
113009,/team/113009/united-states/190002,19,2,2018-08-21,United States W,2136,World Cup Women,,95,United States,82,85,80,79,37350129,Lumen Field,113000,10,,,,27.27,28.04,226301,226328,226328.0,226328,226328,226301,226328,226328,Balanced,3,3,46,45,38,Offside Trap,Possession,,,3,4,3,3,37,51,38,Free Form,32,32,32,Free Form
113004,/team/113004/germany/190002,19,2,2018-08-21,Germany W,2136,World Cup Women,,21,Germany,80,79,81,76,35280557,BORUSSIA-PARK,113009,10,,,,24.73,25.0,226308,226308,226308.0,226308,226308,227734,226308,226308,Constant Pressure,5,6,67,61,51,Cover,Possession,,,6,5,3,3,36,35,37,Organised,31,41,41,Organised
112999,/team/112999/brazil/190002,19,2,2018-08-21,Brazil W,2136,World Cup Women,,54,Brazil,79,81,79,79,37469773,O Dromo,113009,8,,,,28.55,29.13,245205,245205,245205.0,245205,245205,245205,245205,245205,Balanced,5,5,43,35,53,Cover,Balanced,,,5,4,3,3,50,67,51,Organised,35,57,53,Organised
113002,/team/113002/england/190002,19,2,2018-08-21,England W,2136,World Cup Women,,14,England,79,77,79,81,35280567,Wembley Stadium,113003,6,,,,27.18,27.48,226358,226358,227257.0,226358,226358,227257,227257,227264,Balanced,5,5,44,37,49,Cover,Balanced,,,5,3,3,3,49,31,52,Organised,57,31,49,Organised
112998,/team/112998/australia/190002,19,2,2018-08-21,Australia,2136,World Cup Women,,195,Australia,78,78,80,75,37303727,Eastpoint Arena (Football Ground),113002,5,,,,25.45,25.57,227118,227112,227112.0,227112,227112,227117,227112,227112,Balanced,7,5,47,48,67,Cover,Balanced,,,7,3,3,3,50,52,50,Organised,68,52,67,Free Form
113003,/team/113003/france/190002,19,2,2018-08-21,France W,2136,World Cup Women,,18,France,78,73,79,77,464820,Parc des Princes,113002,7,,,,27.18,25.43,227318,227331,227318.0,227331,227331,227331,227331,227350,Balanced,6,6,47,31,39,Cover,Possession,,,6,5,3,3,39,53,39,Organised,39,59,59,Organised
113008,/team/113008/sweden/190002,19,2,2018-08-21,Sweden W,2136,World Cup Women,,46,Sweden,78,79,79,75,35279752,Stadion Neder,113007,8,,,,28.0,27.74,226975,226968,226968.0,226968,226968,226987,226987,226987,Pressure On Heavy Touch,6,5,74,53,33,Cover,Balanced,,,6,3,3,3,51,43,49,Organised,35,43,41,Organised
113011,/team/113011/netherlands/190002,19,2,2018-08-21,Netherlands W,2136,World Cup Women,,34,Netherlands,78,81,80,75,455803,Johan Cruijff ArenA,113004,8,,,,24.55,24.52,233749,233747,233747.0,233747,233747,233747,233747,233747,Constant Pressure,5,6,59,76,36,Cover,Long Ball,,,5,6,3,3,71,56,73,Organised,71,66,76,Organised
113000,/team/113000/canada/190002,19,2,2018-08-21,Canada W,2136,World Cup Women,,70,Canada,76,78,78,73,37428117,BC Place Stadium,113009,7,,,,27.18,26.48,226359,227405,227405.0,227405,227405,226359,227405,227405,Balanced,7,5,47,47,65,Cover,Balanced,,,7,3,3,3,52,39,53,Organised,67,39,65,Organised
113005,/team/113005/italy/190002,19,2,2018-08-21,Italy,2136,World Cup Women,,27,Italy,75,76,75,76,35279755,Stadio Olimpico,113003,4,,,,25.55,26.61,227098,245443,245443.0,245443,245443,227072,245443,245443,Balanced,3,3,49,49,52,Offside Trap,Long Ball,,,3,3,3,3,73,60,71,Organised,79,60,62,Organised
113012,/team/113012/spain/190002,19,2,2018-08-21,Spain W,2136,World Cup Women,,45,Spain,75,77,75,75,35279765,Wanda Metropolitano,113005,4,,,,25.36,24.96,227191,227203,227203.0,227203,227203,227192,227203,227195,Pressure On Heavy Touch,5,6,76,55,55,Cover,Balanced,,,7,3,3,3,53,45,53,Free Form,39,45,55,Organised
113007,/team/113007/norway/190002,19,2,2018-08-21,Norway W,2136,World Cup Women,,36,Norway,74,73,75,74,37357800,Stadion Europa (Generic Europe 2),113008,4,,,,26.55,25.13,227282,227282,227282.0,227282,227282,227102,227282,227282,Constant Pressure,5,6,58,78,48,Cover,Long Ball,,,5,5,3,3,67,58,72,Free Form,62,58,71,Organised
113258,/team/113258/new-zealand/190002,19,2,2018-08-21,New Zealand,2136,World Cup Women,,198,New Zealand,74,75,74,72,37524489,Arena d'Oro,112998,2,,,,25.36,24.3,233345,233345,233345.0,233345,233345,233345,233348,233348,Balanced,4,5,46,56,34,Cover,Balanced,,,4,3,3,3,50,42,52,Organised,56,42,34,Organised
113010,/team/113010/mexico/190002,19,2,2018-08-21,Mexico W,2136,World Cup Women,,83,Mexico,73,74,73,71,,Estadio Azteca,113009,3,,,,25.0,24.7,227452,227452,227451.0,227452,227452,227457,227466,227466,Constant Pressure,7,7,67,64,64,Cover,Long Ball,,,7,5,3,3,67,44,71,Free Form,71,44,78,Organised
113009,/team/113009/united-states/180002,18,2,2017-09-18,United States W,2136,World Cup Women,,95,United States,82,81,83,84,37350129,Lumen Field,113000,10,,,,28.64,27.0,226324,226324,226324.0,226324,226324,226324,226324,226324,,,,28,31,20,Offside Trap,,,,,,,,39,28,37,Free Form,39,49,49,Free Form
113004,/team/113004/germany/180002,18,2,2017-09-18,Germany W,2136,World Cup Women,,21,Germany,81,83,81,79,35280557,BORUSSIA-PARK,113009,10,,,,26.0,25.74,226308,226308,226308.0,226308,226308,226302,226308,226308,,,,66,67,47,Cover,,,,,,,,37,21,39,Organised,37,37,37,Organised
113003,/team/113003/france/180002,18,2,2017-09-18,France W,2136,World Cup Women,,18,France,80,81,80,81,464820,Parc des Princes,113002,7,,,,27.27,26.39,227316,227359,227324.0,227324,227359,227331,227324,227332,,,,46,54,60,Cover,,,,,,,,40,44,40,Organised,40,40,40,Organised
112999,/team/112999/brazil/180002,18,2,2017-09-18,Brazil W,2136,World Cup Women,,54,Brazil,79,85,81,77,37469773,O Dromo,113009,8,,,,27.18,27.22,226890,226888,226888.0,226888,226890,226890,226888,226890,,,,45,35,43,Cover,,,,,,,,52,69,51,Organised,35,39,43,Organised
113002,/team/113002/england/180002,18,2,2017-09-18,England W,2136,World Cup Women,,14,England,79,79,79,79,35280567,Wembley Stadium,113003,6,,,,27.0,27.91,226358,226358,227257.0,226358,226358,227257,227257,227264,,,,44,57,49,Cover,,,,,,,,49,31,52,Organised,57,31,49,Organised
113008,/team/113008/sweden/180002,18,2,2017-09-18,Sweden W,2136,World Cup Women,,46,Sweden,78,80,78,77,35279752,Stadion Neder,113007,8,,,,28.73,26.83,226975,226968,226968.0,226968,226968,226369,226987,226987,,,,48,65,58,Cover,,,,,,,,49,31,51,Organised,65,31,58,Organised
113011,/team/113011/netherlands/180002,18,2,2017-09-18,Netherlands W,2136,World Cup Women,,34,Netherlands,78,80,79,76,455803,Johan Cruijff ArenA,113004,8,,,,24.73,24.3,233747,233747,233747.0,233747,233747,233747,233747,233747,,,,58,62,44,Cover,,,,,,,,71,34,66,Organised,70,74,61,Organised
112998,/team/112998/australia/180002,18,2,2017-09-18,Australia,2136,World Cup Women,,195,Australia,77,80,79,75,37303727,Eastpoint Arena (Football Ground),113258,5,,,,24.45,24.26,227118,227112,227112.0,227112,227112,227117,227112,227112,,,,47,68,67,Cover,,,,,,,,50,52,50,Organised,68,52,67,Free Form
113001,/team/113001/china-pr/180002,18,2,2017-09-18,China W,2136,World Cup Women,,155,China PR,77,78,76,78,466607,Stadion Olympik,112998,5,,,,26.27,25.78,226908,226910,226959.0,226910,226910,226912,226913,226913,,,,48,60,39,Cover,,,,,,,,52,44,52,Organised,60,74,39,Organised
113000,/team/113000/canada/180002,18,2,2017-09-18,Canada W,2136,World Cup Women,,70,Canada,75,72,81,72,37428117,BC Place Stadium,113009,7,,,,26.64,26.11,226359,226359,227405.0,226359,227405,226359,227405,227405,,,,46,58,69,Cover,,,,,,,,50,52,52,Organised,58,52,69,Organised
113012,/team/113012/spain/180002,18,2,2017-09-18,Spain W,2136,World Cup Women,,45,Spain,75,77,76,74,35279765,Wanda Metropolitano,113005,4,,,,25.09,24.7,227191,227203,227193.0,227203,227203,227192,227203,227201,,,,45,51,34,Cover,,,,,,,,53,35,52,Organised,51,35,34,Organised
113005,/team/113005/italy/180002,18,2,2017-09-18,Italy,2136,World Cup Women,,27,Italy,74,74,74,73,35279755,Stadio Olimpico,113003,4,,,,26.09,26.61,227067,228164,227062.0,228164,228164,227072,227062,227062,,,,27,29,21,Offside Trap,,,,,,,,51,53,52,Organised,47,53,54,Organised
113007,/team/113007/norway/180002,18,2,2017-09-18,Norway W,2136,World Cup Women,,36,Norway,74,76,74,72,37357800,Stadion Europa (Generic Europe 2),113008,4,,,,26.0,24.09,227282,227282,227286.0,227282,227282,227102,227282,227282,,,,58,50,48,Cover,,,,,,,,67,58,72,Free Form,62,58,71,Organised
113010,/team/113010/mexico/180002,18,2,2017-09-18,Mexico W,2136,World Cup Women,,83,Mexico,72,77,74,71,,Estadio Azteca,113009,3,,,,25.55,26.17,227451,227460,227456.0,227456,227460,227457,227456,227460,,,,45,42,65,Cover,,,,,,,,49,46,53,Organised,42,76,65,Organised
113258,/team/113258/new-zealand/180002,18,2,2017-09-18,New Zealand,2136,World Cup Women,,198,New Zealand,72,73,72,72,37524489,Arena d'Oro,112998,2,,,,26.18,26.17,233343,233338,233338.0,233338,233338,233345,233338,233338,,,,46,56,34,Cover,,,,,,,,50,42,52,Organised,56,42,34,Organised
113009,/team/113009/united-states/170002,17,2,2016-09-20,United States W,2136,World Cup Women,,95,United States,83,82,83,84,37350129,Lumen Field,113000,10,,,,27.45,27.48,226324,226324,226324.0,226324,226324,226324,226324,226324,,,,55,45,50,Cover,,,,,,,,45,48,39,Free Form,46,64,53,Organised
113003,/team/113003/france/170002,17,2,2016-09-20,France W,2136,World Cup Women,,18,France,81,83,81,80,464820,Parc des Princes,113002,7,,,,26.0,25.91,227316,227324,227350.0,227324,227324,227331,227332,227350,,,,58,58,62,Cover,,,,,,,,54,54,39,Organised,53,64,63,Organised
113004,/team/113004/germany/170002,17,2,2016-09-20,Germany W,2136,World Cup Women,,21,Germany,80,83,81,79,35280557,BORUSSIA-PARK,113009,10,,,,25.27,25.13,226312,226308,226308.0,226308,226308,226312,226308,226308,,,,51,53,55,Cover,,,,,,,,48,47,36,Organised,54,45,66,Organised
112999,/team/112999/brazil/170002,17,2,2016-09-20,Brazil W,2136,World Cup Women,,54,Brazil,79,85,81,77,37469773,O Dromo,113009,8,,,,27.73,26.61,226890,226890,226890.0,226890,226890,226890,226887,226890,,,,47,57,54,Cover,,,,,,,,67,58,64,Organised,63,37,55,Organised
113002,/team/113002/england/170002,17,2,2016-09-20,England W,2136,World Cup Women,,14,England,79,78,78,79,35280567,Wembley Stadium,113003,6,,,,27.91,27.7,226358,226358,227271.0,226358,226358,227271,227271,227254,,,,37,41,37,Cover,,,,,,,,53,42,57,Organised,48,39,49,Organised
113008,/team/113008/sweden/170002,17,2,2016-09-20,Sweden W,2136,World Cup Women,,46,Sweden,79,78,80,77,35279752,Stadion Neder,113007,8,,,,28.0,26.39,226975,226968,226968.0,226968,226968,226369,226976,226998,,,,44,47,52,Cover,,,,,,,,37,38,39,Organised,40,53,46,Organised
112998,/team/112998/australia/170002,17,2,2016-09-20,Australia,2136,World Cup Women,,195,Australia,77,77,80,75,37303727,Eastpoint Arena (Football Ground),113001,5,,,,24.45,24.43,227111,227112,227112.0,227112,227112,227124,227112,227112,,,,55,65,40,Cover,,,,,,,,65,55,44,Organised,65,44,58,Free Form
113000,/team/113000/canada/170002,17,2,2016-09-20,Canada W,2136,World Cup Women,,70,Canada,77,77,81,73,37428117,BC Place Stadium,113009,7,,,,30.0,28.65,226359,227405,227405.0,227405,227405,226359,227405,227405,,,,64,64,43,Cover,,,,,,,,43,44,46,Organised,43,60,54,Organised
113001,/team/113001/china-pr/170002,17,2,2016-09-20,China W,2136,World Cup Women,,155,China PR,77,78,76,78,466607,Stadion Olympik,112998,5,,,,25.27,24.91,226908,226910,226959.0,226910,226910,226912,226913,226913,,,,46,39,53,Cover,,,,,,,,48,54,50,Organised,52,41,52,Organised
113007,/team/113007/norway/170002,17,2,2016-09-20,Norway W,2136,World Cup Women,,36,Norway,77,80,77,76,37357800,Stadion Europa (Generic Europe 2),113008,4,,,,25.18,25.91,227282,227310,227282.0,227310,227310,227310,227102,227102,,,,41,41,41,Cover,,,,,,,,41,41,41,Organised,41,41,41,Organised
113011,/team/113011/netherlands/170002,17,2,2016-09-20,Netherlands W,2136,World Cup Women,,34,Netherlands,76,78,77,73,455803,Johan Cruijff ArenA,113004,8,,,,23.27,23.35,226363,233747,233747.0,233747,233747,233746,233747,233747,,,,56,55,43,Cover,,,,,,,,54,41,38,Organised,46,42,53,Organised
113012,/team/113012/spain/170002,17,2,2016-09-20,Spain W,2136,World Cup Women,,45,Spain,75,76,76,74,35279765,Estadio Mestalla,113005,4,,,,25.27,26.74,226368,226368,226368.0,226368,226368,226368,226368,226368,,,,43,43,65,Cover,,,,,,,,50,39,41,Organised,54,58,61,Organised
113005,/team/113005/italy/170002,17,2,2016-09-20,Italy,2136,World Cup Women,,27,Italy,74,75,74,74,35279755,Stadio Olimpico,113003,4,,,,26.64,26.39,227063,227058,227058.0,227058,227058,227063,227078,227058,,,,56,40,54,Offside Trap,,,,,,,,68,53,70,Organised,55,69,50,Organised
113010,/team/113010/mexico/170002,17,2,2016-09-20,Mexico W,2136,World Cup Women,,83,Mexico,72,78,74,71,,Estadio Azteca,113009,3,,,,25.55,25.74,227451,227460,227456.0,227456,227460,226366,227456,227460,,,,34,39,37,Cover,,,,,,,,63,39,64,Organised,61,30,49,Organised
113009,/team/113009/united-states/160002,16,2,2015-09-21,United States W,2136,World Cup Women,,95,United States,84,86,84,83,37350129,Lumen Field,113000,20,,,,28.36,28.96,226324,226328,226328.0,226328,226328,226324,226328,226328,,,,55,45,50,Cover,,,,,,,,45,48,39,Free Form,46,64,53,Organised
113004,/team/113004/germany/160002,16,2,2015-09-21,Germany W,2136,World Cup Women,,21,Germany,81,85,79,80,35280557,Olympiastadion,113009,20,,,,26.18,25.78,227299,226308,226308.0,226308,226308,226312,226308,226308,,,,51,53,55,Cover,,,,,,,,48,47,36,Organised,54,45,66,Organised
113003,/team/113003/france/160002,16,2,2015-09-21,France W,2136,World Cup Women,,18,France,80,82,82,78,464820,Parc des Princes,113002,14,,,,27.55,26.09,227316,226362,226362.0,226362,226362,226362,226362,226362,,,,56,58,62,Cover,,,,,,,,54,54,42,Organised,53,64,63,Organised
112999,/team/112999/brazil/160002,16,2,2015-09-21,Brazil W,2136,World Cup Women,,54,Brazil,78,84,79,75,37469773,O Dromo,113009,17,,,,26.55,26.7,226890,226890,226888.0,226890,226890,226890,226890,226888,,,,47,57,54,Cover,,,,,,,,67,58,64,Organised,63,37,55,Organised
113002,/team/113002/england/160002,16,2,2015-09-21,England W,2136,World Cup Women,,14,England,78,76,76,77,35280567,Wembley Stadium,113003,13,,,,26.91,26.91,226358,226358,227271.0,226358,226358,227271,227271,227254,,,,37,41,37,Cover,,,,,,,,53,42,57,Organised,48,39,49,Organised
113008,/team/113008/sweden/160002,16,2,2015-09-21,Sweden W,2136,World Cup Women,,46,Sweden,77,80,77,75,35279752,Stadion Neder,113004,16,,,,26.91,27.04,226975,226968,226968.0,226968,226968,226369,226983,226988,,,,38,47,52,Cover,,,,,,,,37,38,39,Organised,40,53,46,Organised
112998,/team/112998/australia/160002,16,2,2015-09-21,Australia,2136,World Cup Women,,195,Australia,76,75,77,74,37303727,Eastpoint Arena (Football Ground),113001,11,,,,23.18,23.96,227117,227113,227122.0,227113,227113,227113,227113,227112,,,,55,65,40,Cover,,,,,,,,65,55,44,Organised,65,44,58,Free Form
113000,/team/113000/canada/160002,16,2,2015-09-21,Canada W,2136,World Cup Women,,70,Canada,76,76,80,74,37428117,BC Place Stadium,113009,15,,,,28.73,28.74,226359,226359,227405.0,226359,226359,226359,227405,227405,,,,64,64,43,Cover,,,,,,,,43,44,46,Organised,43,60,54,Organised
113001,/team/113001/china-pr/160002,16,2,2015-09-21,China W,2136,World Cup Women,,155,China PR,76,76,74,77,466607,Stadion Olympik,112998,10,,,,23.82,23.7,226922,226931,226931.0,226931,226931,226912,226931,226931,,,,46,39,53,Cover,,,,,,,,44,54,42,Organised,52,41,52,Organised
113012,/team/113012/spain/160002,16,2,2015-09-21,Spain W,2136,World Cup Women,,45,Spain,74,74,74,73,35279765,Estadio Mestalla,113005,8,,,,26.27,25.39,226368,227189,226368.0,227189,227189,226368,226368,227189,,,,45,35,50,Cover,,,,,,,,50,50,35,Organised,50,50,65,Organised
113005,/team/113005/italy/160002,16,2,2015-09-21,Italy,2136,World Cup Women,,27,Italy,73,73,72,73,35279755,Stadio Olimpico,113003,9,,,,25.64,25.26,227063,227058,227058.0,227058,227058,227063,227078,227058,,,,56,40,54,Offside Trap,,,,,,,,68,53,70,Organised,55,69,50,Organised
113010,/team/113010/mexico/160002,16,2,2015-09-21,Mexico W,2136,World Cup Women,,83,Mexico,72,77,72,70,,Estadio Azteca,113009,7,,,,23.91,24.65,227451,227460,227456.0,227460,227460,227457,227456,227460,,,,34,39,37,Cover,,,,,,,,63,39,64,Organised,61,23,49,Organised
